31;1003;47;1.5;411483775
69;1198;39;3.3;99507370
29;1126;4;2.6;508428738
269;1275;26;1.9;1053736580
174;1155;11;2.0;366440025
259;1280;8;4.7;905604427
288;1126;35;4.0;492352541
148;1048;36;3.2;710100195
230;1218;9;3.3;1426228975
4;1076;21;2.4;1253128298
102;1055;4;2.7;1439054099
183;1119;29;1.5;681191017
50;1078;32;3.2;1141981071
282;1004;12;2.2;1119624491
263;1228;27;3.2;930115933
40;1152;27;3.4;412513830
20;1172;2;1.6;1078565917
79;1123;13;2.6;317627320
124;1226;8;2.6;358259771
61;1139;8;2.6;970330911
54;1080;17;3.0;1531808227
124;1110;43;3.3;922119525
190;1105;11;2.6;838226029
265;1043;40;4.8;776765931
53;1267;34;1.9;131065764
271;1050;41;3.5;341237597
127;1190;22;2.6;93850439
198;1134;30;4.7;1508203001
122;1028;12;3.4;1148859918
143;1261;39;3.0;366181074
296;1200;5;5.0;393355294
89;1009;11;2.9;625004439
211;1027;3;3.3;609982337
92;1202;1;2.5;120409461
68;1085;37;1.9;1732600766
83;1299;49;3.3;73170740
206;1011;40;2.6;368130639
8;1170;6;4.9;718810394
177;1126;13;3.7;833948226
275;1195;47;1.5;251146423
165;1298;18;3.5;1434123766
220;1142;22;4.8;36879736
116;1289;5;1.8;1638338766
296;1210;26;2.3;906432359
148;1104;7;1.5;468170853
250;1239;12;3.7;168107907
225;1265;16;3.4;685333172
62;1288;32;3.5;1527543379
252;1023;19;3.6;1294236063
95;1216;32;3.3;521556763
46;1195;29;4.6;1087988964
156;1140;39;1.2;332922874
44;1111;37;1.4;1492075682
151;1132;23;3.1;372034746
37;1217;16;2.4;722800406
183;1089;30;4.9;877660999
287;1014;17;2.2;1275224819
47;1052;12;4.1;1694716139
29;1232;45;1.3;414858390
74;1010;20;2.7;323346531
223;1137;6;2.0;1099836240
8;1178;15;4.6;346391505
254;1189;6;2.1;1153132319
270;1131;40;3.5;642252756
213;1015;43;2.3;769064051
265;1222;46;3.8;414340641
197;1019;33;2.9;1119281599
155;1090;19;1.3;41317033
30;1155;15;3.0;1136475280
288;1049;13;1.2;1666766138
231;1013;31;4.7;764153668
242;1033;46;4.3;1306863172
118;1139;36;3.1;1044978309
212;1215;37;1.6;31748894
51;1263;38;1.6;1619202473
80;1153;18;2.0;543788166
80;1074;16;4.4;109458735
83;1264;42;2.1;1104753133
298;1062;16;2.2;1099462710
104;1071;32;4.6;433328292
186;1129;34;4.8;834367204
102;1198;27;2.2;39573133
149;1298;22;1.5;864349795
52;1274;5;1.9;1433890022
293;1158;47;2.6;1557601945
228;1117;29;2.2;797529535
7;1033;33;4.9;1668526743
27;1277;5;3.3;1715585048
257;1123;32;4.3;243071922
220;1143;23;4.8;765811556
122;1105;40;3.6;958114562
148;1140;47;2.7;1158821237
123;1294;12;2.8;1552124794
66;1298;49;2.5;588584590
237;1138;21;3.4;390976836
77;1193;23;3.7;935372157
69;1157;29;1.1;1479630428
132;1231;21;1.1;763202176
21;1068;14;1.5;114108974
100;1203;45;4.3;126392521
214;1288;40;2.4;1044772764
175;1133;6;4.0;500676997
248;1024;49;2.0;126574167
281;1015;12;4.1;1359029948
231;1245;19;3.2;473705426
95;1247;31;3.2;776063655
257;1251;39;4.4;1358493749
294;1218;18;3.7;1444066539
250;1003;5;1.7;121434814
300;1074;41;2.6;374558834
106;1268;38;3.6;564842178
42;1023;32;1.7;900621478
107;1003;1;4.8;924401553
62;1183;14;4.3;744790501
284;1117;39;2.4;18122791
154;1280;2;4.5;700843133
100;1008;27;2.3;1006331410
199;1210;30;3.4;134619624
281;1066;40;2.8;1635275297
198;1018;11;4.1;1515757513
256;1084;25;2.6;535461174
151;1131;26;2.3;1431453236
204;1040;22;4.5;542840598
181;1297;15;1.8;124679899
50;1294;41;2.6;1562779485
139;1227;38;2.3;88151757
172;1053;32;4.5;926420530
199;1059;38;4.8;1622019985
145;1237;8;5.0;1584954782
235;1077;20;3.6;718559749
196;1015;43;2.2;103742486
77;1033;43;2.2;524522785
83;1244;5;1.6;305452988
283;1239;16;4.3;1705565938
203;1138;43;2.1;649840714
132;1008;11;1.1;211748030
42;1082;36;3.2;601438347
274;1186;10;2.1;886014253
26;1199;4;3.1;582360283
138;1250;19;3.1;199545034
247;1286;36;4.5;963531435
10;1061;8;1.9;945076404
210;1240;4;3.4;1731896413
93;1271;42;4.3;1341965601
105;1267;49;2.2;1525168085
112;1124;26;2.6;939645938
9;1275;48;1.3;68727985
20;1283;48;3.8;769173323
90;1031;14;3.8;721837198
94;1102;22;3.2;1196263637
178;1076;10;1.5;143313015
263;1148;32;4.4;658390314
229;1055;25;1.3;1694247400
116;1220;28;1.8;1034200996
276;1160;10;2.8;814188803
22;1037;27;2.1;59044212
136;1049;15;4.7;1219758576
105;1148;1;4.9;1727384803
14;1128;47;3.4;1706486705
25;1075;4;1.1;417950513
220;1051;38;4.2;230121947
33;1083;11;5.0;1302420904
282;1154;22;3.1;1693455242
153;1104;50;4.9;1651530689
216;1058;21;1.2;572535619
32;1035;34;3.7;860450186
292;1269;36;1.8;385232913
234;1113;30;1.2;1489211823
297;1223;30;2.2;1433924851
3;1010;47;3.1;1034635202
81;1041;5;1.0;195748646
210;1125;44;2.8;104750409
130;1286;49;2.5;1698151999
202;1084;46;1.1;1402830608
52;1229;10;1.3;929776213
138;1163;8;4.2;1047212630
125;1091;49;2.7;380098408
277;1094;12;1.2;282803513
125;1222;13;4.2;1290723551
29;1289;8;3.5;1105037331
141;1297;2;3.2;879912897
264;1002;43;2.9;143043969
262;1091;11;1.9;934961923
261;1020;17;1.8;1627303649
271;1291;41;1.1;780687945
191;1045;21;4.3;1231979093
172;1075;34;2.9;710031165
90;1000;9;3.7;173064000
116;1263;12;3.5;955493709
88;1288;13;3.2;678082445
9;1165;17;3.3;683733373
36;1104;22;3.2;1706530768
213;1192;43;3.4;1287646815
124;1202;32;1.6;1517922203
216;1215;35;3.3;544108795
237;1101;24;3.2;1681363622
6;1265;14;3.8;939666571
203;1169;43;2.4;1181786498
16;1265;39;1.2;91953606
3;1256;14;4.9;1583634483
120;1139;5;4.3;351739806
258;1247;22;3.3;152020517
66;1074;20;2.8;899282081
36;1230;31;2.2;746281343
289;1291;19;1.7;1069132846
203;1190;25;2.0;232903406
300;1077;3;3.3;1684556818
111;1243;25;4.4;667889456
68;1202;11;3.4;726101396
95;1253;33;4.1;1513014295
291;1088;17;2.7;1357543645
50;1107;15;4.7;431446530
151;1181;3;1.2;202019491
213;1252;44;1.0;147878936
243;1226;26;3.0;213931925
163;1273;7;3.2;1124119256
10;1158;38;1.3;409361669
114;1168;34;3.5;147765671
187;1044;12;4.6;810731264
199;1277;37;1.6;257005648
122;1071;28;3.2;1258112389
223;1068;26;3.6;1231459931
276;1243;35;4.0;1113971824
13;1005;1;3.2;805869212
64;1108;25;1.9;186378917
135;1263;42;3.2;1081473805
113;1251;23;1.1;1583571377
288;1181;18;3.3;1388539024
118;1184;13;4.2;1507730089
296;1218;29;2.2;1113702737
112;1214;5;1.1;844892548
63;1274;4;1.1;1141543903
245;1176;15;2.8;354658521
261;1149;46;3.8;545893246
208;1160;29;2.5;649529796
225;1022;19;3.9;144826001
48;1058;28;4.0;259418555
137;1174;22;3.7;1290075944
280;1095;5;1.9;197284979
160;1065;28;1.4;1160628185
266;1115;46;2.7;538505649
147;1150;47;3.0;1231788202
96;1284;49;4.0;175531516
47;1006;32;3.0;1708658643
268;1238;41;1.2;1710455659
7;1244;6;3.5;258750073
170;1208;46;4.7;1536395523
156;1013;29;4.9;1495450192
148;1252;2;4.8;838444457
126;1043;15;1.7;1613308954
68;1013;44;2.7;594683380
15;1077;16;3.3;928564914
285;1269;9;1.5;1419407433
30;1256;34;2.4;1677650473
139;1133;47;3.8;1442228842
24;1159;32;2.8;341210311
249;1189;5;3.9;1496267803
106;1052;2;1.4;311836251
228;1029;50;2.9;1305989955
48;1213;46;4.0;509503179
273;1003;34;3.3;199999310
132;1288;27;3.5;1502443712
26;1287;14;4.0;1471999462
79;1042;50;4.9;523398731
161;1254;2;3.9;565882295
297;1024;14;4.7;942701669
261;1180;18;2.2;146563713
218;1289;41;3.4;1303371502
239;1154;32;3.0;1127800996
31;1284;22;3.8;1714971888
89;1074;28;1.2;376682133
9;1226;40;1.6;135847186
253;1219;33;2.9;1635554703
98;1060;28;1.9;1277801133
190;1024;38;5.0;1400820720
175;1076;48;4.7;929577007
193;1188;18;3.1;146727800
249;1096;34;3.2;1263453321
283;1252;24;4.3;102230977
199;1094;4;4.3;809761945
255;1023;10;1.8;866575666
196;1204;20;4.7;924375183
22;1021;18;3.7;720156300
211;1098;21;4.8;1501426756
132;1048;15;2.5;978234941
10;1059;41;2.0;987764144
182;1050;46;3.4;1655469266
279;1295;21;2.0;1555878385
66;1014;48;3.0;698860595
103;1264;7;1.3;888518054
143;1131;15;4.7;88222109
30;1128;47;3.7;352620378
7;1267;7;3.8;1439861458
179;1215;4;5.0;437128818
262;1199;47;4.6;167481458
170;1021;5;1.9;1101360273
146;1122;3;1.2;513092364
196;1268;33;1.2;690581680
262;1086;3;4.4;712213155
118;1090;45;2.5;342716086
34;1249;8;4.5;1290787954
218;1221;11;2.8;1734948438
272;1236;37;1.4;580074564
44;1246;23;1.7;173852917
17;1108;48;3.6;279451121
170;1271;47;4.9;1072623224
275;1132;40;4.8;876967536
298;1052;46;4.0;417981507
121;1005;37;3.2;1330131605
60;1093;10;3.6;786383013
97;1135;14;2.0;236154123
155;1140;32;4.5;406625665
91;1054;42;3.7;717805069
264;1113;39;2.4;728526303
38;1070;31;4.8;1130931081
123;1052;29;2.3;1299289633
276;1010;33;2.2;1430451566
189;1227;23;1.7;585571495
286;1270;19;4.8;1517534995
91;1204;21;3.0;1127762908
242;1290;16;3.9;266579829
252;1222;44;3.9;494365121
179;1070;32;4.8;112181879
164;1066;1;5.0;1549351786
88;1011;42;3.4;1499723581
125;1058;17;3.0;701810224
166;1205;2;2.6;577082134
153;1225;10;1.6;1230087916
140;1263;14;4.0;1598572167
174;1105;17;4.2;75988981
104;1047;48;1.4;1609893899
58;1117;30;1.9;11499499
260;1081;18;3.7;177840548
221;1116;20;3.9;206776660
203;1273;33;3.1;450660071
220;1148;38;3.8;1163199990
20;1014;7;4.0;722648467
259;1141;37;3.5;699735101
10;1211;11;4.0;587758340
237;1278;38;3.5;1248366767
278;1185;39;5.0;401542419
151;1178;1;1.8;1408196675
286;1190;5;3.9;1360028235
235;1222;36;4.4;1568666974
46;1138;2;1.4;160528782
88;1125;20;3.6;218120050
139;1147;37;2.4;1122367792
28;1027;27;2.3;106141718
125;1022;16;3.6;469423619
33;1198;16;4.0;1432258751
243;1165;41;4.3;1595664375
223;1089;20;1.0;1463595037
119;1245;25;2.7;923827374
256;1191;18;1.5;869960423
264;1289;6;3.1;747086820
275;1284;32;3.3;21160252
299;1273;14;2.4;16995764
115;1203;3;2.0;706837036
269;1029;45;3.6;500197422
18;1178;8;3.3;1331325736
136;1042;6;4.9;206522437
148;1062;50;1.3;1211342795
206;1044;49;2.4;792571554
112;1010;33;1.8;1564379496
269;1290;38;2.9;703159315
38;1224;44;3.9;445374065
107;1194;25;3.3;451707783
229;1245;34;2.3;1225508554
199;1071;5;4.3;1638907440
235;1064;48;3.0;845332187
265;1216;22;1.1;1356884038
59;1198;48;2.6;397719371
284;1280;49;4.8;553157629
127;1210;30;3.5;896894304
157;1194;16;1.0;1051155054
202;1255;24;4.1;646477966
136;1029;46;3.3;1371943780
133;1112;38;1.1;300339856
93;1079;44;2.3;1638528593
80;1270;41;2.1;10352211
73;1138;39;4.6;800810813
190;1025;7;1.7;190018828
228;1179;46;1.6;511834742
174;1011;45;1.3;1144787049
244;1234;5;4.1;678168294
67;1168;50;4.1;665279087
118;1067;27;2.5;1009587587
92;1194;48;4.6;649865760
188;1299;21;1.6;1123736985
65;1103;36;2.0;1597022047
135;1111;8;4.3;803092693
228;1115;29;1.2;1032617336
4;1214;31;1.7;1496862659
28;1063;49;3.0;753604504
61;1293;43;2.2;508301317
270;1219;8;2.1;82299004
122;1284;12;4.5;793195232
285;1035;14;1.7;492366943
261;1215;8;1.9;1468967733
225;1226;38;2.3;902304575
69;1244;35;1.1;365295118
97;1248;32;3.7;868314019
191;1121;19;1.7;644295606
36;1203;3;1.5;832926781
128;1126;10;2.8;978629018
74;1016;8;3.9;189171101
190;1082;43;1.4;637331919
267;1137;29;2.5;1045368968
189;1081;4;1.6;1131777701
15;1116;35;1.7;1112493492
160;1213;13;3.1;669779623
133;1136;31;2.5;1726551835
137;1164;39;2.6;1734589585
153;1049;24;2.5;234100523
231;1253;2;4.7;1335285484
89;1074;9;3.0;253960788
122;1061;43;3.9;1070008610
57;1134;29;3.7;458265392
112;1214;29;4.0;57641089
259;1275;41;4.0;583183162
57;1178;8;1.1;895412724
101;1283;18;4.0;333609804
182;1049;46;3.1;79199797
115;1264;25;1.7;143890780
172;1176;17;3.7;1206547203
10;1215;1;2.7;640816629
242;1296;45;2.8;188234305
154;1276;45;2.5;807738359
161;1212;12;1.5;435875841
99;1032;21;2.9;105123237
264;1090;2;3.7;714730179
87;1204;30;2.2;251077010
99;1070;38;1.8;1579226520
6;1263;15;2.3;1113937128
1;1172;48;4.3;283101975
171;1208;40;4.1;172955403
169;1290;40;2.4;1251314187
260;1096;11;4.7;403914311
240;1201;21;1.2;1446915221
252;1167;48;4.8;404612436
37;1090;7;1.5;284907520
118;1184;37;2.6;1247357288
116;1034;50;1.7;1008142123
251;1154;4;3.8;638285370
110;1035;32;4.2;936033792
212;1218;31;2.9;724668184
54;1238;23;3.3;1206577238
102;1008;10;4.2;1586981899
267;1172;18;4.0;837169088
104;1280;26;4.9;701049431
5;1050;31;1.3;1046524063
276;1250;45;2.7;392706741
44;1243;26;4.8;463635988
201;1008;24;4.8;478289009
280;1086;28;3.8;960403952
241;1093;15;1.5;1468085857
139;1069;11;1.5;661034928
168;1014;26;4.1;1730565049
299;1106;21;3.0;1224708599
196;1185;27;3.8;174948292
19;1226;45;1.7;173557028
92;1052;4;3.0;1002417903
96;1001;30;1.4;1129395247
284;1086;47;1.0;1391370144
218;1245;2;3.7;1173484925
285;1234;28;5.0;136062017
123;1035;46;4.9;1168861479
35;1186;28;3.1;199844211
39;1293;28;2.8;1487700395
171;1064;30;3.0;820896803
263;1184;18;2.1;108504640
66;1096;24;3.1;1687280848
61;1029;41;3.5;457962934
34;1175;9;3.0;649985599
38;1089;45;1.6;1427835404
227;1043;31;2.0;1162885791
267;1071;22;3.9;374738745
214;1013;44;3.7;358515846
134;1281;44;3.2;445759883
124;1068;33;2.5;1660720756
9;1270;30;4.0;1143998902
92;1000;24;4.3;1593625862
154;1135;14;1.3;383822118
258;1138;24;4.0;96651636
50;1161;44;1.7;1630232825
273;1181;46;3.0;1576390379
291;1234;28;3.6;953096785
279;1068;45;1.7;1666687638
181;1271;32;1.3;567021179
203;1100;11;3.1;741119925
288;1192;10;2.1;696679328
133;1010;46;4.9;1571388185
300;1100;35;1.6;383908862
63;1213;28;3.2;1080242067
72;1175;37;4.4;934313863
192;1071;16;4.8;519767112
8;1033;11;3.6;1055685714
247;1046;14;2.5;1352700109
117;1278;39;4.6;1694929063
144;1123;4;4.6;844911274
129;1274;34;3.8;61687240
21;1255;44;4.6;695871494
11;1253;41;4.5;1370155765
15;1073;2;4.4;1363055527
201;1183;10;4.7;674713729
33;1035;3;3.6;1535081023
105;1214;10;4.1;628711324
207;1054;2;2.3;166606229
237;1127;29;4.9;1640098054
169;1023;31;4.5;1388741215
218;1044;22;4.9;930517422
117;1155;44;2.1;1358075891
27;1143;33;3.5;1355575637
24;1186;20;1.9;1650819177
44;1208;19;4.2;1272379251
14;1012;25;2.4;394539874
275;1136;42;3.2;742644734
122;1111;44;2.3;651910822
108;1023;3;1.2;378632649
20;1081;33;2.3;474185844
134;1277;26;2.8;714404782
171;1235;38;4.9;226922081
219;1094;27;1.7;1434959041
13;1228;24;4.4;1625107744
172;1250;29;3.1;1081744726
113;1120;25;3.3;1155467152
203;1185;11;3.5;1196605076
96;1008;25;3.5;1465152096
136;1176;25;2.3;624429304
199;1175;43;2.5;442629524
256;1196;19;2.7;935873974
292;1294;5;4.1;240621819
197;1294;28;2.9;1147003689
87;1246;12;3.4;1162909399
155;1231;44;4.4;976877926
293;1228;11;2.2;430082495
214;1020;23;3.7;1164599265
244;1124;50;3.5;1582563913
278;1109;45;3.6;1467210079
169;1009;4;4.6;1015365690
12;1256;37;3.6;1463904803
148;1242;38;4.5;504985620
11;1176;31;3.7;1457330214
269;1016;44;4.7;899393696
211;1189;11;4.7;1535225437
275;1057;11;3.7;1675197737
49;1272;22;3.3;781803435
150;1292;24;2.3;1709049931
292;1187;8;2.3;1026919491
43;1020;14;3.5;1716772417
1;1112;13;3.1;1111810148
24;1064;14;3.2;1426274157
100;1059;8;3.9;990173263
241;1290;31;3.7;327450608
146;1299;3;2.8;11051995
23;1107;6;4.4;1343590205
67;1059;27;4.4;693405855
9;1131;35;2.1;1055087613
7;1296;5;2.4;875328711
134;1040;41;4.5;824438412
224;1140;29;2.8;1551601580
158;1245;21;5.0;717286377
130;1161;24;2.4;722639592
15;1102;1;1.5;1370575107
217;1215;10;4.9;1114937937
77;1276;2;3.4;1149267039
137;1291;43;4.5;648972310
25;1076;29;1.9;362114464
185;1141;41;4.4;589456696
73;1048;31;2.7;608373690
33;1091;38;4.8;1414668321
10;1068;4;1.9;227457818
166;1026;6;2.6;1501415685
145;1143;17;2.6;777488709
274;1248;39;1.4;1206275761
268;1291;27;4.2;495670084
66;1203;10;3.7;1520706491
64;1184;5;4.2;143649490
176;1051;36;3.5;933391264
241;1128;41;4.3;366685735
83;1209;3;3.5;944450576
58;1090;8;3.7;1308548192
8;1101;43;4.8;446367117
88;1278;26;4.4;641968979
20;1192;12;2.5;304904459
46;1261;48;4.6;1084759098
186;1070;49;4.3;460955875
219;1030;9;3.8;1292095840
145;1018;20;5.0;1137930037
205;1119;41;1.3;1201507404
81;1208;48;3.9;1369824113
222;1092;5;3.1;87905137
148;1270;25;1.4;386931636
11;1119;14;3.3;471272893
140;1188;29;1.8;61446717
166;1201;26;1.8;429104603
214;1291;41;2.3;923978221
94;1259;23;2.8;622119059
180;1007;45;4.0;236376599
201;1061;22;4.9;1612525855
86;1014;49;3.8;992841881
244;1253;47;1.5;595677561
155;1144;25;2.7;1407751828
196;1087;46;4.9;534704764
14;1285;24;2.9;444628577
47;1157;25;4.4;1080279719
294;1195;46;1.2;428024665
289;1180;12;4.0;1232617696
129;1300;12;4.0;1104430936
264;1294;13;2.9;349721882
53;1183;27;4.3;1599463386
132;1220;44;4.3;563550771
163;1194;25;1.8;1572949659
107;1283;20;3.2;1154543808
270;1090;4;4.0;895277727
244;1000;10;1.9;20600048
90;1229;40;2.8;1478927339
267;1011;45;4.1;178736800
220;1157;1;1.8;931500151
166;1024;40;1.8;1060170352
30;1236;26;3.3;13151917
170;1204;15;3.1;407933923
15;1246;4;2.9;934310573
190;1052;33;2.3;514445268
38;1286;19;1.3;1426654441
60;1253;36;1.1;782084902
275;1192;16;3.6;125133228
176;1145;29;2.4;875618465
214;1215;46;4.9;371894435
208;1252;49;2.3;122043269
282;1222;16;1.5;290198350
277;1153;24;2.1;347074844
134;1094;20;2.7;96774764
175;1218;36;2.0;160924166
77;1052;17;2.7;726960034
127;1274;14;1.4;302414478
122;1119;12;4.8;671875554
187;1049;13;2.4;1361751726
214;1203;38;2.8;1205671864
165;1189;19;3.5;1626988938
116;1024;32;3.0;1654636349
198;1212;40;4.6;1263007929
76;1182;2;1.2;1357121006
268;1238;5;2.5;1166066388
65;1133;50;2.9;1111726759
66;1087;34;3.8;1195854021
240;1108;1;3.6;1283622145
250;1228;33;4.2;546308966
184;1037;10;2.1;412495768
94;1169;9;3.5;1007284897
232;1012;27;4.0;594533415
191;1279;9;4.1;909896955
31;1191;14;3.4;109904329
51;1269;19;1.8;1179304215
33;1204;21;1.5;124877421
91;1010;10;2.9;77970014
211;1193;2;2.6;937157980
17;1238;43;2.7;318617270
88;1102;38;2.3;672541860
181;1000;21;4.0;1413328841
129;1182;42;4.3;238720012
9;1157;3;4.5;264969541
244;1074;28;2.9;578746114
80;1124;6;2.4;1123092409
196;1085;19;1.1;1579009123
153;1285;20;2.2;1280816947
136;1038;19;3.8;1575345021
115;1020;1;1.3;1333039620
83;1075;33;1.6;258348566
298;1021;11;3.4;624205043
241;1014;24;3.1;1157147978
35;1191;20;1.5;985147547
247;1170;1;4.1;519204866
28;1237;18;4.3;1543343968
271;1147;29;3.7;539946773
153;1112;16;2.6;1711920453
235;1291;12;4.1;171505386
243;1091;11;4.9;876751606
238;1157;17;3.5;29144339
143;1148;35;2.7;1126286552
183;1010;38;4.8;1624276455
117;1131;33;4.0;494935803
130;1102;12;3.1;1433505503
32;1178;19;1.1;268548910
52;1223;32;2.5;458808557
2;1070;20;1.9;1459864770
103;1049;44;1.2;809182360
101;1157;33;1.8;767666887
292;1136;5;4.0;1015527913
287;1173;13;3.8;584120178
107;1236;24;2.0;1614660850
281;1148;43;2.8;1277804260
196;1043;10;4.1;727031673
180;1280;4;3.0;1327099212
132;1249;1;1.2;40295325
225;1156;45;2.5;1470058498
56;1015;29;3.8;749291548
205;1074;16;4.0;545039839
118;1205;26;3.8;1009887516
7;1092;25;2.0;534482259
115;1274;13;1.9;1649304206
32;1290;34;4.2;232200214
137;1017;38;4.3;456392409
175;1117;10;1.3;445631269
159;1217;28;1.0;1333004303
214;1175;27;2.3;438143654
19;1216;43;4.9;677242938
129;1093;21;4.4;1215955222
196;1068;6;2.6;885011617
27;1117;43;2.7;73943418
196;1135;47;3.2;1589820874
