143;1242;2;3.6;923590476
297;1017;49;1.7;1005403623
237;1169;28;1.4;986892946
116;1114;45;4.2;960724000
226;1130;11;4.3;954654287
128;1121;5;4.6;935363308
56;1293;50;2.1;986507049
179;1229;30;1.6;959405203
235;1021;13;3.1;983953461
58;1278;43;2.2;962011680
285;1061;18;2.3;951201882
248;1214;40;3.0;959894509
196;1287;31;3.3;960873693
40;1217;11;1.3;971641064
6;1123;41;2.5;921925256
260;1222;30;3.5;998117481
206;1082;33;3.8;988816768
291;1042;35;2.1;964044221
223;1084;28;3.4;960762295
70;1211;38;3.8;998509828
7;1252;3;2.6;998771609
146;1018;32;4.6;942974814
150;1204;46;3.6;1000588044
250;1235;32;1.9;979602852
168;1212;6;3.0;975551937
45;1000;34;5.0;932407352
144;1283;32;1.5;997169533
28;1150;49;1.5;939905142
233;1100;48;1.9;933007390
274;1251;10;1.5;979815685
124;1182;17;3.0;976045480
210;1040;37;4.6;935717165
39;1064;25;3.5;961786260
148;1155;6;2.7;1001928887
245;1018;22;4.2;944987621
96;1103;44;4.0;964297987
14;1235;2;2.6;971105680
216;1209;11;3.7;958948991
67;1068;23;4.9;919012625
81;1080;47;4.2;994713577
154;1150;21;1.6;964235401
42;1084;38;3.9;925608196
246;1292;22;3.6;955646795
205;1271;4;4.6;969806388
148;1282;28;2.3;1001497827
95;1129;24;1.8;988623407
240;1114;43;4.7;922686026
43;1268;2;3.7;969293254
15;1134;14;2.6;934703683
102;1126;6;4.1;977016015
27;1022;2;4.8;1000173325
54;1161;36;4.4;1007802053
282;1200;45;4.9;958657709
73;1110;48;4.2;991296345
152;1070;25;2.7;918404541
34;1265;47;3.5;986945758
80;1147;49;2.8;971269553
262;1113;9;4.8;934691917
108;1078;3;4.7;974010882
179;1110;41;4.6;942786971
278;1078;20;2.7;970671784
126;1178;16;1.8;988485969
65;1009;38;1.6;993123641
280;1030;25;4.7;926390473
154;1210;48;3.4;1004070248
111;1171;41;4.8;955068442
93;1074;7;4.2;948183112
157;1096;23;4.8;943694530
264;1280;44;1.8;946820302
86;1072;12;4.3;984414326
46;1168;22;4.9;995464634
171;1255;13;3.8;957354675
34;1283;7;1.2;955602767
81;1197;4;1.3;1008862863
155;1004;42;1.0;970964045
52;1255;23;1.2;1008778131
226;1094;31;3.5;968273954
106;1032;26;2.1;925644895
69;1135;36;2.0;992960223
136;1202;40;4.3;947168898
142;1032;1;4.0;1006537361
121;1047;36;3.7;950279292
45;1198;17;4.0;971102088
272;1027;4;4.0;987258686
189;1263;13;2.4;995714895
61;1169;37;2.6;949252959
75;1014;43;1.1;955245880
192;1088;23;1.8;1004866178
22;1093;7;1.3;928330292
266;1109;36;3.2;962087933
222;1078;23;3.4;982025687
225;1127;43;3.6;944848609
64;1265;48;4.4;927688221
219;1075;11;2.9;923575387
205;1137;49;1.9;915907425
82;1032;50;3.9;955662322
69;1270;36;3.0;955586365
289;1172;37;3.2;1002130697
19;1185;16;4.7;943422763
157;1294;5;2.7;971390534
44;1218;26;3.5;958161367
159;1069;14;1.0;1002526733
34;1221;20;4.9;978511429
197;1039;18;3.9;970823872
38;1045;47;2.7;964433886
11;1209;21;3.9;987666980
91;1004;41;3.9;919135221
104;1225;12;4.8;951647827
230;1087;5;4.4;954742453
109;1013;13;2.8;942210031
280;1093;16;1.2;937815202
1;1187;38;3.8;977725085
150;1056;34;2.4;923871424
183;1022;1;4.5;951023272
48;1256;11;3.9;928710589
35;1167;4;3.7;961639985
42;1268;45;3.1;1002422443
97;1259;2;1.6;939780448
12;1254;40;4.0;939728751
47;1105;35;2.4;916175514
153;1284;5;2.5;972294129
279;1183;6;1.2;926040535
298;1023;45;2.2;948735169
200;1295;11;3.1;965018732
83;1189;31;3.3;919573158
123;1243;24;3.1;977706119
264;1271;22;3.7;932682972
132;1212;31;4.3;982930304
25;1061;9;4.0;959726264
115;1225;2;2.0;916782233
140;1070;45;3.8;980715006
201;1149;5;1.2;937046524
61;1187;9;3.4;925274505
189;1217;9;4.4;922537302
68;1143;30;1.1;971393907
184;1214;46;2.1;938910905
43;1044;20;4.5;948048649
229;1190;10;4.7;966622788
58;1014;50;1.3;1003885520
149;1246;45;3.0;924849905
243;1230;22;4.3;983784169
184;1167;49;2.2;1009170107
293;1213;46;1.7;945587193
209;1244;41;2.1;931969111
77;1003;6;2.8;953032500
283;1071;16;2.9;926894571
102;1258;20;3.5;996275342
141;1087;47;2.4;1008805229
161;1044;8;2.4;935127280
62;1012;16;1.9;977380709
55;1088;3;4.0;947601806
168;1014;22;3.4;939843429
83;1250;15;1.6;952103019
56;1267;48;3.4;948716487
144;1065;7;5.0;1002835811
75;1217;37;3.8;976922888
136;1200;43;1.6;970057678
190;1247;33;3.8;971629975
165;1219;9;4.4;934007506
85;1004;17;4.5;990243044
262;1142;39;4.9;922901897
119;1233;47;3.9;952716833
85;1196;32;1.4;938782691
264;1228;41;2.9;924650714
137;1166;21;3.0;920748866
179;1091;46;2.5;1000428646
115;1146;2;1.0;992574228
105;1268;29;1.6;930711873
153;1005;1;2.1;999445796
7;1226;37;3.3;979188397
166;1129;46;1.6;916382095
1;1165;8;1.9;998715716
197;1270;5;4.0;999456112
173;1229;9;4.5;952397628
4;1217;21;4.6;1004187037
43;1147;15;3.9;953959143
203;1271;24;3.8;1004740270
190;1300;8;4.2;983300756
250;1188;44;3.3;920997137
15;1001;48;2.7;978152602
175;1070;50;4.6;960561200
31;1192;20;4.5;1007761716
19;1027;33;3.6;963843339
186;1065;29;2.0;957752085
40;1013;23;4.8;956290826
281;1210;8;2.4;919239024
8;1262;6;2.5;946261082
78;1174;46;2.8;969089753
56;1170;1;4.3;974629415
73;1165;27;3.0;944172206
54;1061;34;4.2;973870199
14;1284;24;2.4;953634276
92;1030;6;3.7;994397476
162;1174;26;2.9;995832192
263;1300;2;1.6;956554672
246;1028;7;3.0;975236743
28;1071;23;4.4;945083065
130;1255;14;2.6;965259021
188;1047;5;1.2;990388569
274;1080;34;4.0;1004900881
254;1159;25;3.2;965963962
82;1019;36;3.6;1008494286
247;1099;37;1.8;916882207
114;1016;12;2.8;926666168
139;1166;36;5.0;958097636
246;1015;28;4.7;1006577461
257;1140;41;2.4;958104636
291;1026;9;4.3;958527337
41;1184;13;1.0;923978252
82;1263;38;4.2;1004700367
13;1209;37;3.7;933153963
31;1031;30;1.2;939799802
82;1172;22;2.0;988966382
48;1276;45;2.3;971200208
7;1026;1;1.2;953869398
81;1265;13;2.7;922649003
2;1152;47;3.8;930623996
216;1088;9;4.1;979669114
123;1097;2;1.8;958635359
69;1064;14;1.1;979708381
105;1291;23;3.5;930210495
60;1228;39;2.8;933469869
53;1023;2;3.7;972707443
25;1083;46;1.7;963892949
69;1104;47;3.4;988257444
73;1012;32;3.5;956977626
56;1136;44;4.6;939583263
99;1139;27;1.4;971476133
102;1140;3;1.9;950177459
81;1193;6;3.6;922368414
185;1064;30;3.4;961294565
284;1128;25;2.3;971572670
137;1282;5;3.7;926272342
90;1054;48;1.5;1001064554
291;1103;45;2.6;992432789
120;1083;31;2.9;1000389628
135;1248;8;2.2;979292015
160;1176;18;3.3;924511925
144;1281;31;4.1;926074016
292;1296;27;4.8;964780328
219;1220;4;1.2;963822359
9;1013;42;2.5;918077322
54;1007;38;4.0;1005647317
37;1197;28;2.7;1003605716
113;1111;15;3.2;1002704314
96;1215;11;3.3;920911170
83;1093;37;2.0;935776682
76;1156;1;2.4;975477855
285;1136;45;4.2;987019236
220;1142;32;4.9;997552800
277;1114;37;4.6;1001359513
156;1150;9;4.6;928143547
19;1188;48;3.3;942479865
32;1287;48;4.2;944476768
263;1147;26;1.6;946870650
259;1014;47;3.9;959080301
94;1056;30;1.3;938391221
291;1260;50;3.1;1002954877
222;1111;32;3.6;968189960
193;1175;31;4.2;921562301
102;1056;14;2.1;971494941
200;1233;29;1.7;941087155
268;1184;39;4.0;943551326
177;1031;18;4.4;972571693
101;1063;35;2.8;936939270
25;1022;50;2.2;944980023
140;1253;42;3.1;936285276
267;1194;26;3.0;959274390
96;1097;6;2.5;973921667
163;1131;46;1.8;973113051
249;1231;13;2.9;984154074
224;1079;42;2.8;951905211
282;1115;44;5.0;925377779
212;1233;47;1.9;987776533
110;1201;38;2.4;923211167
188;1222;23;1.9;916478470
90;1112;34;3.3;986358239
221;1178;5;3.2;939552892
171;1018;10;4.1;943241385
183;1233;17;2.2;931268645
146;1270;6;3.3;965320641
295;1230;5;3.3;915597882
179;1055;33;1.2;970766448
207;1046;40;4.1;926417511
21;1208;37;3.1;942891190
286;1048;50;3.0;973647817
64;1257;10;3.6;920169130
199;1247;3;3.5;1004521430
214;1056;19;3.4;967726981
171;1179;24;4.3;950452577
285;1020;27;2.0;995290215
155;1216;7;1.1;924691643
3;1207;39;1.5;953958420
173;1019;3;2.4;970537039
62;1188;36;1.9;947286609
222;1160;10;1.5;983158115
250;1242;49;2.5;932088871
149;1218;36;1.7;918707704
151;1270;13;3.0;964063144
202;1001;31;3.1;946739864
290;1041;22;2.6;931471017
295;1094;29;4.5;944526061
169;1096;36;1.2;998898412
225;1236;25;4.5;985175582
4;1119;43;4.3;927257971
177;1123;33;1.3;942874032
52;1011;26;1.9;975478691
148;1248;21;1.4;1000071984
140;1255;15;4.7;944292864
143;1071;32;2.6;929037344
246;1125;46;4.2;917720733
273;1233;26;2.8;955422419
190;1099;9;3.5;936672617
266;1136;40;1.7;1007098234
77;1103;31;4.6;988716688
107;1205;23;3.9;960191694
231;1291;30;4.3;951301539
10;1240;48;1.5;960010811
48;1157;45;2.3;943275310
87;1051;40;2.6;988554160
180;1278;48;4.1;962859680
116;1001;19;2.4;934413031
230;1196;28;5.0;929535146
110;1195;8;3.4;923505756
181;1084;47;4.4;953942990
133;1170;26;3.6;986662511
239;1029;25;4.5;997925046
56;1157;28;4.4;958450340
60;1231;14;3.7;1000885063
138;1140;21;1.5;978709347
257;1038;9;2.4;933792149
83;1299;46;3.5;974024984
53;1097;4;2.4;987763816
205;1242;3;1.3;983207509
169;1201;10;2.1;948112904
174;1012;26;1.9;929542759
148;1141;22;1.5;985861122
70;1001;44;1.1;945940954
101;1295;25;1.7;980741454
286;1247;39;3.9;971605675
221;1223;13;3.0;957439629
77;1051;35;2.3;936593524
18;1093;46;2.5;933212567
69;1280;48;1.0;1008857879
215;1288;18;2.8;950805118
31;1204;23;2.8;973498473
34;1002;40;3.4;992540176
290;1086;5;1.7;994255381
252;1034;14;2.8;996180758
11;1060;8;2.7;920644410
53;1299;37;2.1;919764982
170;1170;48;2.1;926501545
88;1249;14;3.5;960396259
242;1188;39;1.2;939498511
273;1063;15;1.4;948137225
8;1147;3;3.8;977927087
100;1160;19;3.5;984261832
181;1290;23;1.0;935941417
90;1280;46;4.9;920593842
247;1106;16;4.8;948923483
14;1150;43;3.7;934083146
145;1084;29;4.3;938430057
219;1031;41;3.4;968013936
75;1231;5;3.1;1004485522
62;1285;19;2.9;984130095
71;1132;38;3.2;924995499
150;1036;2;4.2;937707306
53;1046;48;3.5;992065846
77;1230;34;2.4;968033994
45;1225;5;2.9;934846236
16;1017;38;1.4;988254746
182;1115;1;1.8;924972130
91;1166;26;1.5;975487665
153;1272;40;4.2;919516191
152;1092;33;2.8;1008374048
296;1076;35;1.4;979660327
181;1276;10;4.3;965050091
236;1177;15;2.0;978674969
226;1133;4;3.5;939409855
92;1136;29;3.3;918746676
268;1181;7;1.2;950127345
170;1155;39;3.4;974835385
284;1109;34;4.5;958478224
147;1098;28;1.2;969431289
273;1235;17;5.0;970324207
298;1123;34;1.8;983521681
271;1217;19;1.1;937456323
206;1159;13;2.3;919751593
261;1260;6;4.3;938533944
244;1282;8;1.3;933821943
31;1249;32;1.3;979010683
90;1106;6;5.0;940404220
199;1118;9;4.2;954829424
276;1078;6;3.0;953736995
269;1017;33;3.3;957401487
40;1049;44;3.9;975273884
199;1286;1;2.8;955198387
283;1258;29;3.4;953452512
181;1276;17;4.7;994073537
294;1136;39;4.2;962243262
217;1028;35;3.4;956125704
106;1045;46;4.1;970348368
249;1199;40;3.6;933508885
190;1120;5;1.3;941972886
91;1166;4;2.0;977138476
49;1242;31;1.6;998773199
270;1105;23;4.3;1006985732
9;1288;34;1.4;936231372
102;1004;19;3.8;943699519
174;1298;14;4.2;970102684
111;1235;18;4.5;921732917
155;1173;26;4.8;951609609
144;1161;13;1.9;922591809
192;1227;32;4.5;1005859501
75;1055;10;2.1;957764502
22;1064;7;4.1;954224609
118;1134;50;1.4;933474366
78;1254;34;1.4;979714183
43;1085;47;2.0;933610156
200;1014;49;1.3;941452142
122;1238;39;4.2;928910934
197;1190;13;4.4;996044713
295;1287;29;1.3;931449287
58;1150;40;3.0;972290232
92;1239;29;4.7;934785206
186;1123;35;4.9;935154679
264;1156;35;1.7;986601808
42;1091;46;1.1;951306440
11;1205;24;2.8;977372826
